Id,MS SubClass,Lot Area,Overall Qual,Overall Cond,Year Built,Year Remod/Add,BsmtFin SF 1,Total Bsmt SF,Central Air,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Full Bath,Bedroom AbvGr,Kitchen Qual,TotRms AbvGrd,Fireplaces,Garage Area,Wood Deck SF,Open Porch SF,SalePrice,remodeled,post_recession_sale,HasAlley,has_brick_face,has_basement,has_attached_garage,has_decent_garage,has_nice_fence,newer,pre_war,two_story,planned_development,split,floating_village,low_density_residential,gravel_street,on_hill,in_culdesac,good_hood,bad_hood,near_artery_or_feeder,has_hip_roof,nice_exterior,has_poured_concrete_foundation,poor_functionality,has_fireplace,has_paved_drive,has_porch_or_deck,log_overall_cond,log_lot_area,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker
502.0,60.0,9900.0,7.0,5.0,1993.0,1993.0,987.0,1347.0,1.0,1372.0,1274.0,0.0,2646.0,1.0,2.0,4.0,3.0,9.0,1.0,656.0,340.0,60.0,260000.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,1,1,1,1.6094379124341003,9.20029003612268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2166.0,60.0,8333.0,7.0,5.0,2006.0,2006.0,0.0,738.0,1.0,738.0,753.0,0.0,1491.0,0.0,2.0,3.0,3.0,7.0,1.0,484.0,100.0,30.0,168675.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,1,1,1.6094379124341003,9.027978814382207,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1622.0,80.0,10147.0,6.0,5.0,1994.0,1994.0,186.0,392.0,1.0,924.0,770.0,0.0,1694.0,0.0,2.0,3.0,2.0,7.0,1.0,398.0,256.0,64.0,160000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0,1,1,1,1.6094379124341003,9.224933374279082,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299.0,50.0,5914.0,5.0,9.0,1945.0,1996.0,0.0,684.0,1.0,684.0,396.0,0.0,1080.0,0.0,1.0,3.0,3.0,5.0,0.0,0.0,0.0,165.0,95000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,2.1972245773362196,8.685077700412423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
832.0,60.0,11646.0,6.0,5.0,2005.0,2006.0,0.0,704.0,1.0,704.0,718.0,0.0,1422.0,0.0,2.0,3.0,3.0,7.0,1.0,440.0,36.0,28.0,173000.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,1,1,1.6094379124341003,9.362718052397065,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2470.0,20.0,7200.0,7.0,5.0,2006.0,2006.0,0.0,1293.0,1.0,1301.0,0.0,0.0,1301.0,1.0,2.0,2.0,3.0,5.0,1.0,572.0,216.0,121.0,187750.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,1,1,1,1.6094379124341003,8.881836305004146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1017.0,60.0,20544.0,7.0,6.0,1986.0,1991.0,0.0,791.0,1.0,1236.0,857.0,0.0,2093.0,0.0,2.0,3.0,2.0,7.0,1.0,542.0,364.0,63.0,215000.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1.791759469228055,9.930324206489688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1384.0,20.0,9981.0,5.0,5.0,1967.0,1967.0,221.0,1073.0,1.0,1073.0,0.0,0.0,1073.0,0.0,1.0,3.0,2.0,6.0,0.0,270.0,0.0,90.0,120000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1.6094379124341003,9.208438564686587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1790.0,20.0,8251.0,7.0,5.0,2005.0,2006.0,778.0,1494.0,1.0,1506.0,0.0,0.0,1506.0,1.0,2.0,3.0,3.0,7.0,1.0,672.0,192.0,35.0,249000.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,1,1,1,1.6094379124341003,9.018089684104343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2530.0,20.0,10140.0,7.0,6.0,1967.0,1967.0,553.0,1334.0,1.0,1334.0,0.0,0.0,1334.0,1.0,2.0,3.0,2.0,7.0,0.0,477.0,0.0,20.0,164500.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,1,1,1.791759469228055,9.224243277145174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2893.0,120.0,8239.0,7.0,5.0,1986.0,1986.0,0.0,0.0,1.0,1295.0,0.0,0.0,1295.0,0.0,2.0,2.0,3.0,5.0,0.0,312.0,0.0,0.0,230000.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,1,0,1.6094379124341003,9.01663425631559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027.0,70.0,5700.0,7.0,6.0,1945.0,1990.0,336.0,672.0,0.0,672.0,672.0,0.0,1344.0,1.0,1.0,3.0,3.0,6.0,1.0,456.0,0.0,0.0,140000.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,1,1,0,1.791759469228055,8.648221453822641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
683.0,20.0,7200.0,5.0,7.0,1952.0,1952.0,630.0,732.0,1.0,732.0,0.0,0.0,732.0,1.0,1.0,2.0,2.0,4.0,0.0,240.0,0.0,68.0,118900.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1.9459101490553132,8.881836305004146,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
823.0,20.0,9178.0,8.0,5.0,2008.0,2008.0,0.0,1468.0,1.0,1468.0,0.0,0.0,1468.0,0.0,2.0,3.0,3.0,6.0,1.0,904.0,192.0,142.0,239900.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,1,1,1.6094379124341003,9.124564594954778,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2374.0,120.0,4043.0,6.0,5.0,1975.0,1975.0,727.0,1069.0,1.0,1069.0,0.0,0.0,1069.0,0.0,2.0,2.0,2.0,4.0,1.0,440.0,0.0,55.0,146300.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1,1,1,1.6094379124341003,8.304742269640771,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1594.0,120.0,4224.0,5.0,6.0,1975.0,1975.0,769.0,1040.0,1.0,1040.0,0.0,0.0,1040.0,0.0,1.0,3.0,2.0,6.0,0.0,499.0,0.0,100.0,124000.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,1,1,1.791759469228055,8.348537825386098,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2049.0,190.0,11235.0,5.0,5.0,1963.0,1963.0,925.0,925.0,1.0,999.0,0.0,0.0,999.0,1.0,1.0,3.0,2.0,6.0,0.0,308.0,40.0,176.0,130000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1.6094379124341003,9.326789184619429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1813.0,20.0,8450.0,7.0,5.0,2000.0,2001.0,0.0,1349.0,1.0,1349.0,0.0,0.0,1349.0,0.0,2.0,3.0,2.0,6.0,0.0,539.0,120.0,55.0,179000.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,1,1.6094379124341003,9.041921720351219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
365.0,20.0,11851.0,7.0,5.0,1990.0,1990.0,0.0,1424.0,1.0,1442.0,0.0,0.0,1442.0,0.0,2.0,3.0,2.0,5.0,0.0,500.0,0.0,34.0,180500.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,1,1.6094379124341003,9.380167531188448,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176.0,30.0,4608.0,4.0,6.0,1945.0,1950.0,0.0,747.0,1.0,747.0,0.0,0.0,747.0,0.0,1.0,2.0,2.0,4.0,0.0,220.0,0.0,0.0,80000.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,1,0,1.791759469228055,8.435549202375727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
510.0,20.0,9262.0,8.0,5.0,2008.0,2009.0,0.0,1573.0,1.0,1578.0,0.0,0.0,1578.0,0.0,2.0,3.0,4.0,7.0,1.0,840.0,0.0,36.0,287090.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,1,1,1,1.6094379124341003,9.133675287040697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1326.0,20.0,12702.0,5.0,5.0,1956.0,1956.0,0.0,0.0,1.0,882.0,0.0,0.0,882.0,0.0,1.0,2.0,2.0,4.0,0.0,308.0,0.0,45.0,97000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,1,1,1.6094379124341003,9.44951474036292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2423.0,120.0,2938.0,7.0,5.0,2002.0,2002.0,1038.0,1368.0,1.0,1511.0,0.0,0.0,1511.0,1.0,2.0,2.0,3.0,5.0,1.0,398.0,130.0,30.0,246990.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,1,1,1,1.6094379124341003,7.9854843567338225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1631.0,20.0,18160.0,6.0,6.0,1964.0,1964.0,550.0,1302.0,1.0,1128.0,0.0,0.0,1128.0,1.0,1.0,3.0,2.0,6.0,1.0,480.0,0.0,108.0,154204.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1,0,1,1.791759469228055,9.806976652155285,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1263.0,20.0,11355.0,7.0,7.0,1958.0,2001.0,637.0,1312.0,1.0,1312.0,0.0,0.0,1312.0,0.0,1.0,3.0,2.0,6.0,1.0,495.0,0.0,304.0,186000.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1,1,1,1.9459101490553132,9.337413454539659,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1046.0,160.0,1680.0,5.0,5.0,1972.0,1972.0,350.0,630.0,1.0,630.0,672.0,0.0,1302.0,0.0,2.0,3.0,2.0,6.0,0.0,264.0,0.0,0.0,111750.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,1.6094379124341003,7.426549072397305,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.0,20.0,14300.0,9.0,5.0,2003.0,2004.0,1373.0,2846.0,1.0,2696.0,0.0,0.0,2696.0,1.0,2.0,3.0,4.0,10.0,2.0,958.0,220.0,150.0,500000.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0,1,1,1,1.6094379124341003,9.568014816247999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1424.0,60.0,10616.0,7.0,5.0,2007.0,2007.0,0.0,628.0,1.0,628.0,728.0,0.0,1356.0,0.0,2.0,3.0,3.0,6.0,1.0,484.0,100.0,24.0,177439.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,1,1,1.6094379124341003,9.270117576012044,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429.0,60.0,11308.0,9.0,5.0,2008.0,2008.0,936.0,1104.0,1.0,1130.0,1054.0,0.0,2184.0,1.0,2.0,3.0,4.0,10.0,1.0,836.0,0.0,102.0,335000.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,1,1,1,1.6094379124341003,9.33326571881348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1031.0,60.0,10480.0,7.0,6.0,1976.0,1976.0,403.0,803.0,1.0,1098.0,866.0,0.0,1964.0,0.0,2.0,4.0,2.0,8.0,1.0,483.0,0.0,69.0,205000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,1,1,1,1.791759469228055,9.257223957875032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1635.0,120.0,5118.0,8.0,5.0,1990.0,1990.0,926.0,1312.0,1.0,1321.0,0.0,0.0,1321.0,1.0,1.0,1.0,3.0,4.0,1.0,484.0,0.0,64.0,212000.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,1,1,1,1.6094379124341003,8.540519016719735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
309.0,120.0,3811.0,8.0,5.0,2004.0,2005.0,1373.0,1594.0,1.0,1646.0,0.0,0.0,1646.0,1.0,2.0,2.0,3.0,5.0,1.0,525.0,128.0,53.0,246000.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1,1,1,1.6094379124341003,8.24564690087386,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1020.0,20.0,10825.0,7.0,7.0,1983.0,1983.0,747.0,1260.0,1.0,1260.0,0.0,0.0,1260.0,1.0,2.0,3.0,2.0,6.0,0.0,598.0,152.0,0.0,181900.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0,1,1,1.9459101490553132,9.28961355287069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
178.0,50.0,5500.0,5.0,7.0,1945.0,2001.0,234.0,926.0,1.0,926.0,0.0,390.0,1316.0,1.0,1.0,3.0,2.0,6.0,0.0,484.0,0.0,0.0,130000.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,1.9459101490553132,8.612503371220562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1975.0,70.0,9600.0,5.0,7.0,1945.0,2002.0,0.0,264.0,1.0,768.0,664.0,0.0,1432.0,0.0,2.0,2.0,2.0,7.0,0.0,360.0,270.0,0.0,132000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1.9459101490553132,9.169518377455928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2096.0,60.0,9317.0,7.0,5.0,1994.0,2001.0,497.0,779.0,1.0,1029.0,929.0,0.0,1958.0,1.0,2.0,3.0,3.0,7.0,1.0,499.0,202.0,93.0,220000.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,1,1,1,1.6094379124341003,9.139595967450425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
865.0,20.0,11838.0,8.0,5.0,2001.0,2001.0,0.0,1753.0,1.0,1788.0,0.0,0.0,1788.0,0.0,2.0,3.0,4.0,7.0,1.0,522.0,202.0,151.0,236500.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,1,1,1,1.6094379124341003,9.37906997525067,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385.0,60.0,8004.0,8.0,5.0,2009.0,2009.0,544.0,832.0,1.0,832.0,1103.0,0.0,1935.0,1.0,2.0,3.0,2.0,8.0,0.0,552.0,0.0,150.0,263435.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,1,1,1.6094379124341003,8.987696695703624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1362.0,50.0,6876.0,6.0,6.0,1945.0,1958.0,0.0,1272.0,1.0,1272.0,0.0,697.0,1969.0,0.0,2.0,4.0,2.0,9.0,1.0,400.0,0.0,34.0,141000.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,1,1,1.791759469228055,8.83579236650274,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1091.0,60.0,8396.0,7.0,5.0,2003.0,2003.0,0.0,847.0,1.0,847.0,1139.0,0.0,1986.0,0.0,2.0,4.0,3.0,9.0,1.0,434.0,120.0,48.0,213000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,1,1,1.6094379124341003,9.035510680940524,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317.0,20.0,9803.0,7.0,5.0,2009.0,2010.0,0.0,1214.0,1.0,1214.0,0.0,0.0,1214.0,0.0,2.0,2.0,3.0,6.0,0.0,520.0,0.0,25.0,179781.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,0,1,1,1.6094379124341003,9.190443740261726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1076.0,120.0,6240.0,8.0,5.0,2006.0,2007.0,846.0,1342.0,1.0,1342.0,0.0,0.0,1342.0,1.0,2.0,2.0,3.0,6.0,1.0,550.0,0.0,35.0,234250.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0,1,1,1,1.6094379124341003,8.738735461363474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1573.0,20.0,15498.0,8.0,6.0,1976.0,1976.0,1165.0,1565.0,1.0,2898.0,0.0,0.0,2898.0,1.0,2.0,2.0,3.0,10.0,1.0,665.0,0.0,72.0,287000.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0,1,1,1,1.791759469228055,9.648466262323895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
485.0,60.0,12891.0,8.0,5.0,2002.0,2002.0,651.0,870.0,1.0,878.0,1126.0,0.0,2004.0,1.0,2.0,4.0,3.0,8.0,1.0,644.0,0.0,48.0,257500.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,1,1,1,1.6094379124341003,9.464284672443105,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021.0,30.0,6180.0,6.0,5.0,1945.0,1950.0,0.0,960.0,0.0,986.0,0.0,0.0,986.0,0.0,1.0,2.0,2.0,5.0,1.0,180.0,0.0,128.0,102000.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,1,1,1.6094379124341003,8.729073550451737,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032.0,45.0,7449.0,7.0,7.0,1945.0,1950.0,0.0,637.0,1.0,1108.0,0.0,0.0,1108.0,0.0,1.0,3.0,3.0,6.0,1.0,280.0,0.0,0.0,139400.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1,0,0,1.9459101490553132,8.915835074176277,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2604.0,50.0,10410.0,3.0,4.0,1945.0,1950.0,0.0,672.0,1.0,694.0,520.0,0.0,1214.0,0.0,1.0,3.0,2.0,6.0,0.0,936.0,216.0,0.0,105000.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,1,1,1.3862943611198906,9.250522161609014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1615.0,20.0,15865.0,8.0,6.0,1970.0,1970.0,351.0,2217.0,1.0,2217.0,0.0,0.0,2217.0,1.0,2.0,4.0,3.0,8.0,1.0,621.0,81.0,207.0,268000.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,1,1,1,1.791759469228055,9.671870704017296,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
